,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,6,6,6,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,6,6,6,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,6,6,6,6,6,6,6,6,6,6,6,6,6,,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,6,6,6,6,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,6,6,6,6,,4,,4,,4,,4,,,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,6,6,6,6,,4,4,4,4,4,4,4,,,5,5,5,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,6,6,6,6,8,4,4,4,4,4,4,4,8,8,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,6,6,6,6,,4,4,4,4,4,4,4,,,5,5,5,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,6,6,6,6,6,,4,4,4,4,4,4,4,,,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,6,6,6,6,6,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,1,1,1,1,1,1,,,8,,,2,2,2,2,2,,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,1,1,1,1,1,1,8,8,8,,,2,2,,2,2,,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,1,1,1,1,1,1,,,8,,,2,2,2,2,2,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,1,,1,1,1,1,,,8,8,8,2,2,,2,2,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,,1,1,1,1,1,,,8,,,2,2,2,2,2,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,1,,1,1,1,1,,,8,,,2,2,,2,2,,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,1,1,1,1,1,1,,,8,,,2,2,2,2,2,,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
